#Date/Time of Update: 2019-10-24 7:03:44 AM,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Location,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#Fg2PtAtt,#Fg2PtAttPerGame,#Fg2PtMade,#Fg2PtMadePerGame,#Fg2PtPct,#Fg3PtAtt,#Fg3PtAttPerGame,#Fg3PtMade,#Fg3PtMadePerGame,#Fg3PtPct,#FgAtt,#FgAttPerGame,#FgMade,#FgMadePerGame,#FgPct,#FtAtt,#FtAttPerGame,#FtMade,#FtMadePerGame,#FtPct,#OffReb,#OffRebPerGame,#DefReb,#DefRebPerGame,#Reb,#RebPerGame,#Ast,#AstPerGame,#Pts,#PtsPerGame,#Tov,#TovPerGame,#Stl,#StlPerGame,#Blk,#BlkPerGame,#BlkAgainst,#BlkAgainstPerGame,#GamesStarted,#FoulPers,#FoulPersPerGame,#PlusMinus,#PlusMinusPerGame,#MinSeconds,#MinSecondsPerGame,#Fouls,#FoulsPerGame,#FoulsDrawn,#FoulsDrawnPerGame,#FoulPersDrawn,#FoulPersDrawnPerGame,#FoulTech,#FoulTechPerGame,#FoulTechDrawn,#FoulTechDrawnPerGame,#FoulFlag1,#FoulFlag1PerGame,#FoulFlag1Drawn,#FoulFlag1DrawnPerGame,#FoulFlag2,#FoulFlag2PerGame,#FoulFlag2Drawn,#FoulFlag2DrawnPerGame,#Ejections
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,15283,Thomas,Khyri,13,SG,"6'3""",210,1996-05-07,23,"Cupertino, CA",USA,N,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9427,Wood,Christian,35,PF,"6'11""",220,1995-09-27,24,"Long Beach, CA",USA,N,88,DET,Detroit,Pistons,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,46,46.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,15286,Antetokounmpo,Kostas,37,PF,"6'10""",200,1997-11-20,21,Athens,Greece,N,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9097,Bradley,Avery,22,SG,"6'2""",180,1990-11-26,28,"Tacoma, WA",USA,N,105,LAL,Los Angeles,Lakers,2,2.0,1,1.0,50.0,5,5.0,2,2.0,40.0,7,7.0,3,3.0,42.9,0,0.0,0,0.0,0.0,0,0.0,3,3.0,3,3.0,0,0.0,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0,1,3,3.0,-1,-1.0,2466,2466.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9203,Caldwell-Pope,Kentavious,1,SG,"6'5""",205,1993-02-18,26,"Thomaston, GA",USA,N,105,LAL,Los Angeles,Lakers,1,1.0,0,0.0,0.0,2,2.0,0,0.0,0.0,3,3.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,3.0,3,3.0,3,3.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,5,5.0,-8,-8.0,1544,1544.0,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,13860,Caruso,Alex,4,G,"6'5""",186,1994-02-28,25,"College Station, TX",USA,N,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,11981,Cook,Quinn,4,PG,"6'2""",179,1993-03-23,26,"Washington, DC",USA,N,105,LAL,Los Angeles,Lakers,4,4.0,2,2.0,50.0,3,3.0,0,0.0,0.0,7,7.0,2,2.0,28.6,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,2,2.0,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0,0.0,-9,-9.0,573,573.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9457,Cousins,DeMarcus,0,C,"6'11""",270,1990-08-13,29,"Mobile, AL",USA,N,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9136,Daniels,Troy,30,SG,"6'4""",205,1991-07-15,28,"Roanoke, VA",USA,N,105,LAL,Los Angeles,Lakers,1,1.0,1,1.0,100.0,5,5.0,1,1.0,20.0,6,6.0,2,2.0,33.3,1,1.0,1,1.0,100.0,0,0.0,0,0.0,0,0.0,1,1.0,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1,1.0,-13,-13.0,1652,1652.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9354,Davis,Anthony,23,PF,"6'10""",253,1993-03-11,26,"Chicago, IL",USA,N,105,LAL,Los Angeles,Lakers,19,19.0,8,8.0,42.1,2,2.0,0,0.0,0.0,21,21.0,8,8.0,38.1,14,14.0,9,9.0,64.3,3,3.0,7,7.0,10,10.0,5,5.0,25,25.0,3,3.0,1,1.0,2,2.0,1,1.0,1,4,4.0,3,3.0,3120,3120.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9528,Dudley,Jared,3,SF,"6'7""",240,1985-07-10,34,"San Diego, CA",USA,N,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,2,2.0,2,2.0,100.0,2,2.0,2,2.0,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2,2.0,-20,-20.0,1526,1526.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9477,Green,Danny,14,SG,"6'6""",215,1987-06-22,32,"North Babylon, NY",USA,N,105,LAL,Los Angeles,Lakers,5,5.0,3,3.0,60.0,9,9.0,7,7.0,77.8,14,14.0,10,10.0,71.4,1,1.0,1,1.0,100.0,1,1.0,6,6.0,7,7.0,0,0.0,28,28.0,0,0.0,2,2.0,1,1.0,0,0.0,1,3,3.0,7,7.0,2016,2016.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,17217,Horton-Tucker,Talen,54,SG,"6'4""",234,2000-11-25,18,"Chicago, IL",USA,Y,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9236,Howard,Dwight,12,C,"6'11""",265,1985-12-06,33,"Atlanta, GA",USA,N,105,LAL,Los Angeles,Lakers,3,3.0,1,1.0,33.3,0,0.0,0,0.0,0.0,3,3.0,1,1.0,33.3,1,1.0,1,1.0,100.0,3,3.0,3,3.0,6,6.0,1,1.0,3,3.0,0,0.0,0,0.0,1,1.0,2,2.0,0,4,4.0,-1,-1.0,1262,1262.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9158,James,LeBron,23,SF,"6'8""",250,1984-12-30,34,"Akron, OH",USA,N,105,LAL,Los Angeles,Lakers,14,14.0,6,6.0,42.9,5,5.0,1,1.0,20.0,19,19.0,7,7.0,36.8,4,4.0,3,3.0,75.0,1,1.0,8,8.0,9,9.0,8,8.0,18,18.0,5,5.0,1,1.0,1,1.0,2,2.0,1,3,3.0,-8,-8.0,3099,3099.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,13753,Kuzma,Kyle,0,PF,"6'9""",220,1995-07-24,24,"Flint, MI",USA,N,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9173,McGee,JaVale,1,C,"7'0""",270,1988-01-19,31,"Flint, MI",USA,N,105,LAL,Los Angeles,Lakers,3,3.0,2,2.0,66.7,0,0.0,0,0.0,0.0,3,3.0,2,2.0,66.7,0,0.0,0,0.0,0.0,1,1.0,1,1.0,2,2.0,0,0.0,4,4.0,1,1.0,0,0.0,2,2.0,0,0.0,1,0,0.0,0,0.0,942,942.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,17218,Norvell Jr.,Zach,21,SG,"6'5""",205,1997-12-09,21,"Chicago, IL",USA,Y,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53040,2019-10-22,10:30PM,105,LAL,Los Angeles,Lakers,102,LAC,Los Angeles,Clippers,Staples Center,9464,Rondo,Rajon,9,PG,"6'1""",186,1986-02-22,33,"Louisville, KY",USA,N,105,LAL,Los Angeles,Lakers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,17241,Bitadze,Goga,88,C,"6'11""",250,1999-07-20,20,Sagarejo,Georgia,Y,87,IND,Indiana,Pacers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,17246,Bowen II,Brian,10,SF,"6'7""",190,1998-10-02,21,"Saginaw, MI",USA,Y,87,IND,Indiana,Pacers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,10127,Brogdon,Malcolm,13,SG,"6'5""",215,1992-12-11,26,"Atlanta, GA",USA,N,87,IND,Indiana,Pacers,9,9.0,3,3.0,33.3,4,4.0,2,2.0,50.0,13,13.0,5,5.0,38.5,11,11.0,10,10.0,90.9,0,0.0,3,3.0,3,3.0,11,11.0,22,22.0,2,2.0,0,0.0,2,2.0,1,1.0,1,2,2.0,15,15.0,7375,7375.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,15220,Holiday,Aaron,3,PG,"6'1""",185,1996-09-29,23,"Ruston, LA",USA,N,87,IND,Indiana,Pacers,5,5.0,0,0.0,0.0,1,1.0,0,0.0,0.0,6,6.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,2,2.0,-116,-116.0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9155,Holiday,Justin,7,SG,"6'6""",185,1989-04-05,30,"Mission Hills, CA",USA,N,87,IND,Indiana,Pacers,1,1.0,0,0.0,0.0,1,1.0,0,0.0,0.0,2,2.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,3.0,0,0.0,0,0.0,2,2.0,0,0.0,0,0.0,0,3,3.0,18,18.0,705,705.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,15292,Johnson,Alize,24,SF,"6'9""",212,1996-04-22,23,"Williamsport, PA",USA,N,87,IND,Indiana,Pacers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9131,Lamb,Jeremy,3,SG,"6'5""",185,1992-05-30,27,"Henrico Valley, VA",USA,N,87,IND,Indiana,Pacers,9,9.0,4,4.0,44.4,2,2.0,0,0.0,0.0,11,11.0,4,4.0,36.4,3,3.0,2,2.0,66.7,1,1.0,3,3.0,4,4.0,3,3.0,10,10.0,2,2.0,1,1.0,0,0.0,1,1.0,1,3,3.0,-4,-4.0,11787,11787.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,13746,Leaf,T. J.,22,PF,"6'10""",230,1997-04-30,22,Tel Aviv,Israel,N,87,IND,Indiana,Pacers,1,1.0,0,0.0,0.0,0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0,0.0,-50,-50.0,2087,2087.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9423,McConnell,TJ,12,PG,"6'2""",190,1992-03-25,27,"Pittsburgh, PA",USA,N,87,IND,Indiana,Pacers,4,4.0,2,2.0,50.0,0,0.0,0,0.0,0.0,4,4.0,2,2.0,50.0,0,0.0,0,0.0,0.0,0,0.0,3,3.0,3,3.0,3,3.0,4,4.0,1,1.0,0,0.0,1,1.0,0,0.0,0,2,2.0,12,12.0,410,410.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9148,McDermott,Doug,20,SF,"6'8""",219,1992-01-03,27,"Grand Forks, ND",USA,N,87,IND,Indiana,Pacers,1,1.0,0,0.0,0.0,3,3.0,2,2.0,66.7,4,4.0,2,2.0,50.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,6,6.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0,0.0,-21,-21.0,430,430.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,13846,Mitrou-Long,Naz,30,G,,,1993-08-03,26,Mississauga,Canada,N,87,IND,Indiana,Pacers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9402,Oladipo,Victor,4,SG,"6'4""",210,1992-05-04,27,"Silver Spring, MD",USA,N,87,IND,Indiana,Pacers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,10113,Sabonis,Domantas,11,PF,"6'10""",252,1996-05-03,23,"Portland, OR",USA,N,87,IND,Indiana,Pacers,15,15.0,11,11.0,73.3,1,1.0,0,0.0,0.0,16,16.0,11,11.0,68.8,5,5.0,5,5.0,100.0,6,6.0,8,8.0,14,14.0,2,2.0,27,27.0,2,2.0,0,0.0,0,0.0,2,2.0,1,5,5.0,223,223.0,8431,8431.0,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9200,Sampson,JaKarr,29,SF,"6'9""",207,1993-03-20,26,"Cleveland, OH",USA,N,87,IND,Indiana,Pacers,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,13798,Sumner,Edmond,5,PG,"6'5""",188,1995-12-31,23,"Detroit, MI",USA,N,87,IND,Indiana,Pacers,6,6.0,3,3.0,50.0,0,0.0,0,0.0,0.0,6,6.0,3,3.0,50.0,0,0.0,0,0.0,0.0,1,1.0,0,0.0,1,1.0,2,2.0,6,6.0,1,1.0,3,3.0,0,0.0,0,0.0,0,4,4.0,-151,-151.0,543,543.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9252,Turner,Myles,33,C,"6'11""",255,1996-03-24,23,"Bedford, TX",USA,N,87,IND,Indiana,Pacers,8,8.0,5,5.0,62.5,7,7.0,4,4.0,57.1,15,15.0,9,9.0,60.0,3,3.0,3,3.0,100.0,2,2.0,7,7.0,9,9.0,0,0.0,25,25.0,4,4.0,2,2.0,2,2.0,1,1.0,1,3,3.0,12,12.0,7342,7342.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53051,2019-10-23,7:00PM,88,DET,Detroit,Pistons,87,IND,Indiana,Pacers,Bankers Life Fieldhouse,9433,Warren,TJ,12,SF,"6'8""",215,1993-09-05,26,"Durham, NC",USA,N,87,IND,Indiana,Pacers,10,10.0,5,5.0,50.0,2,2.0,0,0.0,0.0,12,12.0,5,5.0,41.7,2,2.0,0,0.0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,10,10.0,1,1.0,0,0.0,1,1.0,0,0.0,1,3,3.0,54,54.0,8396,8396.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53044,2019-10-23,9:00PM,96,OKL,Oklahoma City,Thunder,98,UTA,Utah,Jazz,Vivint Smart Home Arena,9390,Adams,Steven,12,C,"7'0""",255,1993-07-20,26,Rotorua,New Zealand,N,96,OKL,Oklahoma City,Thunder,8,8.0,1,1.0,12.5,0,0.0,0,0.0,0.0,8,8.0,1,1.0,12.5,6,6.0,1,1.0,16.7,3,3.0,8,8.0,11,11.0,2,2.0,3,3.0,2,2.0,1,1.0,0,0.0,1,1.0,1,3,3.0,172,172.0,27386,27386.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53044,2019-10-23,9:00PM,96,OKL,Oklahoma City,Thunder,98,UTA,Utah,Jazz,Vivint Smart Home Arena,17240,Bazley,Darius,,PF,"6'8""",208,2000-06-12,19,,,Y,96,OKL,Oklahoma City,Thunder,2,2.0,0,0.0,0.0,1,1.0,0,0.0,0.0,3,3.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3,3.0,3,3.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,1,1.0,0,2,2.0,-231,-231.0,1161,1161.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53044,2019-10-23,9:00PM,96,OKL,Oklahoma City,Thunder,98,UTA,Utah,Jazz,Vivint Smart Home Arena,15255,Burton,Deonte,30,SG,"6'5""",250,1994-01-28,25,"Milwaukee, WI",USA,N,96,OKL,Oklahoma City,Thunder,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
,53044,2019-10-23,9:00PM,96,OKL,Oklahoma City,Thunder,98,UTA,Utah,Jazz,Vivint Smart Home Arena,15250,Diallo,Hamidou,6,SG,"6'5""",198,1998-07-29,21,"Queens, NY",USA,N,96,OKL,Oklahoma City,Thunder,7,7.0,5,5.0,71.4,1,1.0,0,0.0,0.0,8,8.0,5,5.0,62.5,4,4.0,2,2.0,50.0,1,1.0,1,1.0,2,2.0,0,0.0,12,12.0,2,2.0,1,1.0,0,0.0,1,1.0,0,3,3.0,-2,-2.0,1623,1623.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
